,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
383,192.168.1.12-192.168.1.9-57817-20003,192.168.1.12,192.168.1.9,57817,20003,6, 15/05/2020  21:30:07 ,119395819.0,66,68,534,468,336,1364,1296,1024,17,5,8.090909090909092,1.7429177369463646,16,4,7.090909090909091,1.7429177369463649,14,2,5.090909090909091,1.7429177369463649,282,7,20.058823529411768,54.193650107997826,281,6,19.058823529411768,54.193650107997826,277,2,15.058823529411766,54.193650107997826,15.896704054603452,14.774386697745252,11.390683621844413,1.1223173568581994,897712.92481203,973346.6111888315,2001683.0,218.0,119395576.0,1836855.0153846156,455973.0653695968,2002026.0,22179.0,119395504.0,1782022.447761194,544252.0191838571,2002001.0,22240.0,660,66,132,680,68,272,0.5527831757659789,0.5695341810922206,14.164179104477613,5,282,38.949590330516294,1517.0705869150488,13.164179104477613,4,281,38.949590330516294,1517.0705869150488,10.149253731343284,2,277,38.8075078897348,1506.022668611828,0,0,0,0,0,0,0,0,4,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART
384,192.168.1.11-192.168.1.9-39338-20002,192.168.1.11,192.168.1.9,39338,20002,6, 15/05/2020  21:32:04 ,118054279.0,65,67,529,464,334,1357,1290,1022,17,5,8.138461538461538,1.7127912441841375,16,4,7.138461538461539,1.7127912441841378,14,2,5.138461538461539,1.7127912441841378,282,7,20.253731343283587,54.578645864027926,281,6,19.253731343283587,54.578645864027926,277,2,15.25373134328358,54.578645864027926,15.975702159851403,14.857572422258409,11.486241849818931,1.1181297375929933,901177.7022900764,981004.2173772728,2000985.0,204.0,118053948.0,1844592.9375,470805.40027728025,2001246.0,13048.0,118053917.0,1788695.7121212122,560378.9044812383,2001330.0,451.0,650,65,130,670,67,268,0.5505941889662467,0.5675355486267466,14.287878787878787,5,282,39.23243133873497,1539.1836687485538,13.287878787878787,4,281,39.23243133873497,1539.1836687485538,10.272727272727273,2,277,39.089463039922656,1527.9861207494794,0,0,0,0,0,0,0,0,3,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART
385,192.168.1.2-192.168.1.9-55050-20000,192.168.1.2,192.168.1.9,55050,20000,6, 15/05/2020  21:32:05 ,118059270.0,62,64,514,452,328,1336,1272,1016,17,8,8.290322580645162,1.6031433955497778,16,7,7.290322580645161,1.6031433955497778,14,5,5.290322580645161,1.6031433955497778,282,7,20.875,55.784591375402535,281,6,19.875,55.784591375402535,277,2,15.875,55.784591375402535,15.670095198792946,14.60283466092921,11.384112403879847,1.0672605378637356,944474.16,1001132.847484759,2001206.0,127.0,118059067.0,1935394.5409836064,353862.2439517283,2001501.0,15357.0,118059073.0,1873953.53968254,485299.3295399217,2001433.0,532.0,620,62,124,640,64,256,0.5251599472027906,0.5421005906609452,14.682539682539682,7,282,40.11935209719137,1609.5624126984135,13.682539682539682,6,281,40.11935209719137,1609.5624126984135,10.666666666666666,2,277,39.973591282245344,1597.888,0,0,0,0,0,0,0,0,1,17,126,MASTER,1,129,0,0,0,62,64,NORMAL
386,192.168.1.1-192.168.1.9-51971-20001,192.168.1.1,192.168.1.9,51971,20001,6, 15/05/2020  21:32:07 ,118059504.0,65,67,529,464,334,1357,1290,1022,17,5,8.138461538461538,1.7127912441841375,16,4,7.138461538461539,1.7127912441841382,14,2,5.138461538461539,1.7127912441841382,282,7,20.253731343283587,54.578645864027926,281,6,19.253731343283587,54.578645864027926,277,2,15.25373134328358,54.578645864027926,15.974995117716231,14.856914865574904,11.485733499269994,1.1180802521413271,901217.5877862595,985515.2324581905,2001531.0,171.0,118059183.0,1844674.734375,492008.8418724871,2001796.0,25993.0,118059286.0,1788777.0606060603,575790.0839423735,2001766.0,26182.0,650,65,130,670,67,268,0.5505698211301989,0.5675104310111281,14.287878787878787,5,282,39.23243133873497,1539.1836687485538,13.287878787878787,4,281,39.23243133873497,1539.1836687485538,10.272727272727273,2,277,39.089463039922656,1527.9861207494794,0,0,0,0,0,0,0,0,2,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART
387,192.168.1.12-192.168.1.9-57817-20003,192.168.1.12,192.168.1.9,57817,20003,6, 15/05/2020  21:32:07 ,118064215.0,65,67,529,464,334,1357,1290,1022,17,5,8.138461538461538,1.7127912441841375,16,4,7.138461538461539,1.7127912441841382,14,2,5.138461538461539,1.7127912441841382,282,7,20.253731343283587,54.578645864027926,281,6,19.253731343283587,54.578645864027926,277,2,15.25373134328358,54.578645864027926,15.974357683231961,14.856322044744887,11.485275195367201,1.1180356384870724,901253.5496183208,980105.1365590264,2002040.0,187.0,118063865.0,1844747.890625,466574.245146714,2002408.0,7279.0,118063898.0,1788846.9393939397,556949.8557744641,2002347.0,442.0,650,65,130,670,67,268,0.5505478522853008,0.5674877862017716,14.287878787878787,5,282,39.23243133873497,1539.1836687485538,13.287878787878787,4,281,39.23243133873497,1539.1836687485538,10.272727272727273,2,277,39.089463039922656,1527.9861207494794,0,0,0,0,0,0,0,0,4,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART
388,192.168.1.11-192.168.1.9-39338-20002,192.168.1.11,192.168.1.9,39338,20002,6, 15/05/2020  21:34:04 ,118057720.0,66,68,534,468,336,1364,1296,1024,17,5,8.090909090909092,1.7429177369463646,16,4,7.090909090909091,1.7429177369463646,14,2,5.090909090909091,1.7429177369463646,282,7,20.058823529411768,54.193650107997826,281,6,19.058823529411768,54.193650107997826,277,2,15.058823529411766,54.193650107997826,16.076881715147472,14.941843701538534,11.519788794836964,1.1350380136089364,887652.0300751879,971388.5158420092,2001672.0,173.0,118057274.0,1816265.7538461538,489209.9696060358,2002086.0,24962.0,118057344.0,1762049.9104477612,569576.7732665095,2002061.0,25109.0,660,66,132,680,68,272,0.5590485738670881,0.5759894397418482,14.164179104477613,5,282,38.949590330516294,1517.0705869150488,13.164179104477613,4,281,38.949590330516294,1517.0705869150488,10.149253731343284,2,277,38.8075078897348,1506.022668611828,0,0,0,0,0,0,0,0,3,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART
389,192.168.1.2-192.168.1.9-55050-20000,192.168.1.2,192.168.1.9,55050,20000,6, 15/05/2020  21:34:05 ,118061685.0,62,64,514,452,328,1336,1272,1016,17,8,8.290322580645162,1.6031433955497778,16,7,7.290322580645161,1.6031433955497778,14,5,5.290322580645161,1.6031433955497778,282,7,20.875,55.784591375402535,281,6,19.875,55.784591375402535,277,2,15.875,55.784591375402535,15.669774660593742,14.602535953980329,11.383879537209722,1.0672387066134117,944493.48,1000544.6309391956,2001803.0,139.0,118061450.0,1935433.606557377,353627.91723214195,2002079.0,27836.0,118061446.0,1873991.2063492062,482930.04441043345,2002147.0,28035.0,620,62,124,640,64,256,0.5251492048415201,0.5420895017718915,14.682539682539682,7,282,40.11935209719137,1609.5624126984135,13.682539682539682,6,281,40.11935209719137,1609.5624126984135,10.666666666666666,2,277,39.973591282245344,1597.888,0,0,0,0,0,0,0,0,1,17,126,MASTER,1,129,0,0,0,62,64,NORMAL
390,192.168.1.1-192.168.1.9-51971-20001,192.168.1.1,192.168.1.9,51971,20001,6, 15/05/2020  21:34:07 ,118069336.0,66,68,534,468,336,1364,1296,1024,17,5,8.090909090909092,1.7429177369463646,16,4,7.090909090909091,1.7429177369463649,14,2,5.090909090909091,1.7429177369463649,282,7,20.058823529411768,54.193650107997826,281,6,19.058823529411768,54.193650107997826,277,2,15.058823529411766,54.193650107997826,16.075300025402022,14.940373680089131,11.518655444966676,1.134926345312893,887739.3684210527,979689.3602846266,2002254.0,233.0,118068966.0,1816445.630769231,519678.05722670647,2002590.0,10132.0,118068921.0,1762222.7014925373,597041.0216609152,2002635.0,481.0,660,66,132,680,68,272,0.5589935730645592,0.5759327722483337,14.164179104477613,5,282,38.949590330516294,1517.0705869150488,13.164179104477613,4,281,38.949590330516294,1517.0705869150488,10.149253731343284,2,277,38.8075078897348,1506.022668611828,0,0,0,0,0,0,0,0,2,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART
391,192.168.1.12-192.168.1.9-57817-20003,192.168.1.12,192.168.1.9,57817,20003,6, 15/05/2020  21:34:07 ,118066258.0,66,68,534,468,336,1364,1296,1024,17,5,8.090909090909092,1.7429177369463646,16,4,7.090909090909091,1.7429177369463649,14,2,5.090909090909091,1.7429177369463649,282,7,20.058823529411768,54.193650107997826,281,6,19.058823529411768,54.193650107997826,277,2,15.058823529411766,54.193650107997826,16.07571911019658,14.940763177232228,11.518955737548653,1.1349559329643528,887716.2255639097,970576.0674263571,2002490.0,163.0,118065939.0,1816399.0615384616,485589.2340230153,2002847.0,14163.0,118065963.0,1762178.552238806,566595.7877958578,2002884.0,14359.0,660,66,132,680,68,272,0.5590081460869201,0.5759477868774329,14.164179104477613,5,282,38.949590330516294,1517.0705869150488,13.164179104477613,4,281,38.949590330516294,1517.0705869150488,10.149253731343284,2,277,38.8075078897348,1506.022668611828,0,0,0,0,0,0,0,0,4,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART
392,192.168.1.11-192.168.1.9-39338-20002,192.168.1.11,192.168.1.9,39338,20002,6, 15/05/2020  21:36:05 ,118050464.0,65,67,529,464,334,1357,1290,1022,17,5,8.138461538461538,1.7127912441841375,16,4,7.138461538461539,1.7127912441841378,14,2,5.138461538461539,1.7127912441841378,282,7,20.253731343283587,54.578645864027926,281,6,19.253731343283587,54.578645864027926,277,2,15.25373134328358,54.578645864027926,15.976218441631875,14.858052569789136,11.486613047111785,1.11816587184274,901148.5801526719,973860.0780819671,2001199.0,151.0,118050193.0,1844534.265625,439355.9985049634,2001504.0,24955.0,118050089.0,1788637.7121212122,535035.8059428795,2001470.0,525.0,650,65,130,670,67,268,0.5506119823468038,0.5675538894959362,14.287878787878787,5,282,39.23243133873497,1539.1836687485538,13.287878787878787,4,281,39.23243133873497,1539.1836687485538,10.272727272727273,2,277,39.089463039922656,1527.9861207494794,0,0,0,0,0,0,0,0,3,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART
393,192.168.1.2-192.168.1.9-55050-20000,192.168.1.2,192.168.1.9,55050,20000,6, 15/05/2020  21:36:06 ,118058554.0,62,64,514,452,328,1336,1272,1016,17,8,8.290322580645162,1.6031433955497778,16,7,7.290322580645161,1.6031433955497778,14,5,5.290322580645161,1.6031433955497778,282,7,20.875,55.784591375402535,281,6,19.875,55.784591375402535,277,2,15.875,55.784591375402535,15.67019023458478,14.602923224013061,11.38418144609835,1.06726701057172,944468.432,1001097.588244759,2001240.0,112.0,118058354.0,1935382.8524590163,353649.2388382796,2001447.0,17346.0,118058385.0,1873942.6190476192,485200.5793291102,2001438.0,577.0,620,62,124,640,64,256,0.5251631321860846,0.5421038783856357,14.682539682539682,7,282,40.11935209719137,1609.5624126984135,13.682539682539682,6,281,40.11935209719137,1609.5624126984135,10.666666666666666,2,277,39.973591282245344,1597.888,0,0,0,0,0,0,0,0,1,17,126,MASTER,1,129,0,0,0,62,64,NORMAL
394,192.168.1.1-192.168.1.9-51971-20001,192.168.1.1,192.168.1.9,51971,20001,6, 15/05/2020  21:36:07 ,118061241.0,65,67,529,464,334,1357,1290,1022,17,5,8.138461538461538,1.7127912441841375,16,4,7.138461538461539,1.7127912441841382,14,2,5.138461538461539,1.7127912441841382,282,7,20.253731343283587,54.578645864027926,281,6,19.253731343283587,54.578645864027926,277,2,15.25373134328358,54.578645864027926,15.974760082354207,14.856696280195804,11.485564513081815,1.118063802158407,901230.8473282442,986064.0402867077,2001478.0,187.0,118060965.0,1844702.578125,494280.5247083181,2001807.0,15891.0,118060825.0,1788800.3787878791,577683.1948282531,2001757.0,16138.0,650,65,130,670,67,268,0.5505617207598216,0.5675020813985854,14.287878787878787,5,282,39.23243133873497,1539.1836687485538,13.287878787878787,4,281,39.23243133873497,1539.1836687485538,10.272727272727273,2,277,39.089463039922656,1527.9861207494794,0,0,0,0,0,0,0,0,2,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART
395,192.168.1.12-192.168.1.9-57817-20003,192.168.1.12,192.168.1.9,57817,20003,6, 15/05/2020  21:36:08 ,118059355.0,65,67,529,464,334,1357,1290,1022,17,5,8.138461538461538,1.7127912441841375,16,4,7.138461538461539,1.7127912441841378,14,2,5.138461538461539,1.7127912441841378,282,7,20.253731343283587,54.578645864027926,281,6,19.253731343283587,54.578645864027926,277,2,15.25373134328358,54.578645864027926,15.97501527939061,14.85693361614588,11.485747995150405,1.1180816632447297,901216.4503816792,974543.3461909556,2001281.0,200.0,118059007.0,1844671.984375,442514.60267884453,2001776.0,27961.0,118058951.0,1788771.9848484846,537313.5435863379,2001643.0,602.0,650,65,130,670,67,268,0.550570515991723,0.5675111472530068,14.287878787878787,5,282,39.23243133873497,1539.1836687485538,13.287878787878787,4,281,39.23243133873497,1539.1836687485538,10.272727272727273,2,277,39.089463039922656,1527.9861207494794,0,0,0,0,0,0,0,0,4,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART
396,192.168.1.11-192.168.1.9-39338-20002,192.168.1.11,192.168.1.9,39338,20002,6, 15/05/2020  21:38:05 ,118052243.0,66,68,534,468,336,1364,1296,1024,17,5,8.090909090909092,1.7429177369463646,16,4,7.090909090909091,1.7429177369463646,14,2,5.090909090909091,1.7429177369463646,282,7,20.058823529411768,54.193650107997826,281,6,19.058823529411768,54.193650107997826,277,2,15.058823529411766,54.193650107997826,16.077627597469707,14.94253692409724,11.520323252138462,1.1350906733724662,887610.8496240602,971853.7362823023,2001033.0,193.0,118052050.0,1816185.3846153843,488738.9932009241,2001298.0,36898.0,118051937.0,1761969.2089552241,571186.6067407536,2001330.0,387.0,660,66,132,680,68,272,0.5590745107655429,0.5760161626069231,14.164179104477613,5,282,38.949590330516294,1517.0705869150488,13.164179104477613,4,281,38.949590330516294,1517.0705869150488,10.149253731343284,2,277,38.8075078897348,1506.022668611828,0,0,0,0,0,0,0,0,3,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART
397,192.168.1.2-192.168.1.9-55050-20000,192.168.1.2,192.168.1.9,55050,20000,6, 15/05/2020  21:38:06 ,118060969.0,62,64,514,452,328,1336,1272,1016,17,8,8.290322580645162,1.6031433955497778,16,7,7.290322580645161,1.6031433955497778,14,5,5.290322580645161,1.6031433955497778,282,7,20.875,55.784591375402535,281,6,19.875,55.784591375402535,277,2,15.875,55.784591375402535,15.669869692497613,14.602624513441016,11.38394857660367,1.067245179056594,944487.752,1000523.4854683584,2001811.0,141.0,118060828.0,1935423.4098360653,353432.46529407275,2002039.0,26866.0,118060751.0,1873980.1746031747,482672.94824471284,2001958.0,27011.0,620,62,124,640,64,256,0.5251523896945145,0.5420927893620795,14.682539682539682,7,282,40.11935209719137,1609.5624126984135,13.682539682539682,6,281,40.11935209719137,1609.5624126984135,10.666666666666666,2,277,39.973591282245344,1597.888,0,0,0,0,0,0,0,0,1,17,126,MASTER,1,129,0,0,0,62,64,NORMAL
398,192.168.1.1-192.168.1.9-51971-20001,192.168.1.1,192.168.1.9,51971,20001,6, 15/05/2020  21:38:07 ,118061243.0,66,68,534,468,336,1364,1296,1024,17,5,8.090909090909092,1.7429177369463646,16,4,7.090909090909091,1.7429177369463649,14,2,5.090909090909091,1.7429177369463649,282,7,20.058823529411768,54.193650107997826,281,6,19.058823529411768,54.193650107997826,277,2,15.058823529411766,54.193650107997826,16.076401973846743,14.941397830276955,11.519445039215789,1.135004143569791,887678.5187969925,976008.6502456922,2001538.0,178.0,118060931.0,1816322.0153846156,505141.7827538154,2002090.0,36202.0,118060977.0,1762104.134328358,584937.2244340436,2001846.0,572.0,660,66,132,680,68,272,0.5590318916090016,0.5759722519607895,14.164179104477613,5,282,38.949590330516294,1517.0705869150488,13.164179104477613,4,281,38.949590330516294,1517.0705869150488,10.149253731343284,2,277,38.8075078897348,1506.022668611828,0,0,0,0,0,0,0,0,2,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART
399,192.168.1.12-192.168.1.9-57817-20003,192.168.1.12,192.168.1.9,57817,20003,6, 15/05/2020  21:38:08 ,118063035.0,66,68,534,468,336,1364,1296,1024,17,5,8.090909090909092,1.7429177369463646,16,4,7.090909090909091,1.7429177369463649,14,2,5.090909090909091,1.7429177369463649,282,7,20.058823529411768,54.193650107997826,281,6,19.058823529411768,54.193650107997826,277,2,15.058823529411766,54.193650107997826,16.076157960872344,14.94117104477282,11.519270193248884,1.1349869160995223,887691.9924812029,971892.8211563581,2001696.0,175.0,118062838.0,1816351.3538461542,489773.03655301116,2002007.0,13649.0,118062695.0,1762129.776119403,571102.6963609542,2002078.0,13750.0,660,66,132,680,68,272,0.5590234064370783,0.5759635096624444,14.164179104477613,5,282,38.949590330516294,1517.0705869150488,13.164179104477613,4,281,38.949590330516294,1517.0705869150488,10.149253731343284,2,277,38.8075078897348,1506.022668611828,0,0,0,0,0,0,0,0,4,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART
400,192.168.1.11-192.168.1.9-39338-20002,192.168.1.11,192.168.1.9,39338,20002,6, 15/05/2020  21:40:05 ,118051163.0,66,68,534,468,336,1364,1296,1024,17,5,8.090909090909092,1.7429177369463646,16,4,7.090909090909091,1.7429177369463646,14,2,5.090909090909091,1.7429177369463646,282,7,20.058823529411768,54.193650107997826,281,6,19.058823529411768,54.193650107997826,277,2,15.058823529411766,54.193650107997826,16.077774684862696,14.942673627027292,11.520428646687709,1.1351010578354064,887602.7293233081,989807.0857329643,2001061.0,186.0,118050926.0,1816168.0923076924,558009.1557524987,2001286.0,26712.0,118050879.0,1761953.4179104478,629771.1218099975,2001371.0,493.0,660,66,132,680,68,272,0.5590796255010211,0.5760214323343854,14.164179104477613,5,282,38.949590330516294,1517.0705869150488,13.164179104477613,4,281,38.949590330516294,1517.0705869150488,10.149253731343284,2,277,38.8075078897348,1506.022668611828,0,0,0,0,0,0,0,0,3,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART
401,192.168.1.2-192.168.1.9-55050-20000,192.168.1.2,192.168.1.9,55050,20000,6, 15/05/2020  21:40:06 ,118059000.0,62,64,514,452,328,1336,1272,1016,17,8,8.290322580645162,1.6031433955497778,16,7,7.290322580645161,1.6031433955497778,14,5,5.290322580645161,1.6031433955497778,282,7,20.875,55.784591375402535,281,6,19.875,55.784591375402535,277,2,15.875,55.784591375402535,15.670131036176825,14.602868057496677,11.384138439254947,1.0672629786801515,944472.0,1001131.522243722,2002034.0,108.0,118058856.0,1935391.0819672127,353363.72505202505,2002228.0,18025.0,118058847.0,1873949.9523809524,485135.869036421,2002260.0,524.0,620,62,124,640,64,256,0.5251611482394396,0.5421018304407118,14.682539682539682,7,282,40.11935209719137,1609.5624126984135,13.682539682539682,6,281,40.11935209719137,1609.5624126984135,10.666666666666666,2,277,39.973591282245344,1597.888,0,0,0,0,0,0,0,0,1,17,126,MASTER,1,129,0,0,0,62,64,NORMAL
402,192.168.1.1-192.168.1.9-51971-20001,192.168.1.1,192.168.1.9,51971,20001,6, 15/05/2020  21:40:07 ,118068111.0,66,68,534,468,336,1364,1296,1024,17,5,8.090909090909092,1.7429177369463646,16,4,7.090909090909091,1.7429177369463649,14,2,5.090909090909091,1.7429177369463649,282,7,20.058823529411768,54.193650107997826,281,6,19.058823529411768,54.193650107997826,277,2,15.058823529411766,54.193650107997826,16.075466812541787,14.940528691951375,11.51877495524596,1.1349381205904108,887730.1578947369,971049.8392196369,2003884.0,168.0,118067827.0,1816428.107692308,485206.41238472296,2004135.0,10628.0,118067796.0,1762205.9104477612,567880.8586115985,2004089.0,10754.0,660,66,132,680,68,272,0.5589993728281127,0.5759387477622979,14.164179104477613,5,282,38.949590330516294,1517.0705869150488,13.164179104477613,4,281,38.949590330516294,1517.0705869150488,10.149253731343284,2,277,38.8075078897348,1506.022668611828,0,0,0,0,0,0,0,0,2,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART
403,192.168.1.12-192.168.1.9-57817-20003,192.168.1.12,192.168.1.9,57817,20003,6, 15/05/2020  21:40:08 ,118062232.0,66,68,534,468,336,1364,1296,1024,17,5,8.090909090909092,1.7429177369463646,16,4,7.090909090909091,1.7429177369463649,14,2,5.090909090909091,1.7429177369463649,282,7,20.058823529411768,54.193650107997826,281,6,19.058823529411768,54.193650107997826,277,2,15.058823529411766,54.193650107997826,16.07626730282382,14.941272667113392,11.519348541538667,1.1349946357104277,887685.9548872181,993357.1455670128,2001757.0,173.0,118061885.0,1816336.6923076925,572683.8613868073,2002034.0,17097.0,118061939.0,1762118.4925373134,640639.2941822368,2002098.0,17328.0,660,66,132,680,68,272,0.5590272086334943,0.5759674270769335,14.164179104477613,5,282,38.949590330516294,1517.0705869150486,13.164179104477613,4,281,38.949590330516294,1517.0705869150486,10.149253731343284,2,277,38.8075078897348,1506.022668611828,0,0,0,0,0,0,0,0,4,17,134,MASTER,1,129,0,0,0,66,68,COLD_RESTART
404,192.168.1.11-192.168.1.9-39338-20002,192.168.1.11,192.168.1.9,39338,20002,6, 15/05/2020  21:42:05 ,118052441.0,65,67,529,464,334,1357,1290,1022,17,5,8.138461538461538,1.7127912441841375,16,4,7.138461538461539,1.7127912441841378,14,2,5.138461538461539,1.7127912441841378,282,7,20.253731343283587,54.578645864027926,281,6,19.253731343283587,54.578645864027926,277,2,15.25373134328358,54.578645864027926,15.975950891180641,14.85780374503226,11.486420683160631,1.1181471461483798,901163.6717557252,974461.7463895364,2001208.0,134.0,118052193.0,1844565.515625,444508.84012410365,2001536.0,11547.0,118052147.0,1788668.893939394,536999.3846858565,2001595.0,11572.0,650,65,130,670,67,268,0.5506027613609447,0.5675443847874353,14.287878787878787,5,282,39.23243133873497,1539.1836687485538,13.287878787878787,4,281,39.23243133873497,1539.1836687485538,10.272727272727273,2,277,39.089463039922656,1527.9861207494794,0,0,0,0,0,0,0,0,3,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART
405,192.168.1.2-192.168.1.9-55050-20000,192.168.1.2,192.168.1.9,55050,20000,6, 15/05/2020  21:42:06 ,118059174.0,62,64,514,452,328,1336,1272,1016,17,8,8.290322580645162,1.6031433955497778,16,7,7.290322580645161,1.6031433955497778,14,5,5.290322580645161,1.6031433955497778,282,7,20.875,55.784591375402535,281,6,19.875,55.784591375402535,277,2,15.875,55.784591375402535,15.670107940955102,14.602846535246806,11.384121660888464,1.0672614057082934,944473.392,1000562.6786728548,2001656.0,105.0,118059056.0,1935394.3606557376,353556.4314531714,2001824.0,26824.0,118058986.0,1873952.1587301588,482741.1701783555,2001834.0,27154.0,620,62,124,640,64,256,0.5251603742374142,0.5421010314708792,14.682539682539682,7,282,40.11935209719137,1609.5624126984135,13.682539682539682,6,281,40.11935209719137,1609.5624126984135,10.666666666666666,2,277,39.973591282245344,1597.888,0,0,0,0,0,0,0,0,1,17,126,MASTER,1,129,0,0,0,62,64,NORMAL
406,192.168.1.1-192.168.1.9-51971-20001,192.168.1.1,192.168.1.9,51971,20001,6, 15/05/2020  21:42:07 ,118062289.0,65,67,529,464,334,1357,1290,1022,17,5,8.138461538461538,1.7127912441841375,16,4,7.138461538461539,1.7127912441841375,14,2,5.138461538461539,1.7127912441841375,282,7,20.253731343283587,54.578645864027926,281,6,19.253731343283587,54.578645864027926,277,2,15.25373134328358,54.578645864027926,15.974618279677772,14.856564402202975,11.485462559513815,1.1180538774747963,901238.8473282442,980630.700104608,2001609.0,166.0,118062001.0,1844718.765625,468787.4565927063,2001881.0,30357.0,118061928.0,1788817.0909090908,558726.6801461702,2001969.0,696.0,650,65,130,670,67,268,0.5505568336050133,0.567497043869783,14.287878787878787,5,282,39.23243133873497,1539.1836687485538,13.287878787878787,4,281,39.23243133873497,1539.1836687485538,10.272727272727273,2,277,39.089463039922656,1527.9861207494796,0,0,0,0,0,0,0,0,2,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART
407,192.168.1.12-192.168.1.9-57817-20003,192.168.1.12,192.168.1.9,57817,20003,6, 15/05/2020  21:42:08 ,118059238.0,65,67,529,464,334,1357,1290,1022,17,5,8.138461538461538,1.7127912441841375,16,4,7.138461538461539,1.7127912441841378,14,2,5.138461538461539,1.7127912441841378,282,7,20.253731343283587,54.578645864027926,281,6,19.253731343283587,54.578645864027926,277,2,15.25373134328358,54.578645864027926,15.975031111076627,14.856948339781766,11.485759377847247,1.1180827712948649,901215.5572519085,974147.539038795,2001345.0,167.0,118058985.0,1844671.640625,440060.33101874695,2001700.0,18202.0,118058812.0,1788769.8787878791,535680.7363123765,2001702.0,443.0,650,65,130,670,67,268,0.5505710616224713,0.5675117096723935,14.287878787878787,5,282,39.232431338734976,1539.183668748554,13.287878787878787,4,281,39.232431338734976,1539.183668748554,10.272727272727273,2,277,39.089463039922656,1527.9861207494794,0,0,0,0,0,0,0,0,4,17,132,MASTER,1,129,0,0,0,65,67,COLD_RESTART
