,flow ID, source IP, destination IP, source port, destination port, protocol, date, duration, TotalFwdPkts, TotalBwdPkts, TotLenfwdDL, TotLenfwdTR, TotLenfwdAPP, TotLenbwdDL, TotLenbwdTR, TotLenbwdAPP, DLfwdPktLenMAX, DLfwdPktLenMIN, DLfwdPktLenMEAN, DLfwdPktLenSTD, TRfwdPktLenMAX, TRfwdPktLenMIN, TRfwdPktLenMEAN, TRfwdPktLenSTD, APPfwdPktLenMAX, APPfwdPktLenMIN, APPfwdPktLenMEAN, APPfwdPktLenSTD, DLbwdPktLenMAX, DLbwdPktLenMIN, DLbwdPktLenMEAN, DLbwdPktLenSTD, TRbwdPktLenMAX, TRbwdPktLenMIN, TRbwdPktLenMEAN, TRbwdPktLenSTD, APPbwdPktLenMAX, APPbwdPktLenMIN, APPbwdPktLenMEAN, APPbwdPktLenSTD, DLflowBytes/sec, TRflowBytes/sec, APPflowBytes/sec, FlowPkts/sec, FlowIAT_MEAN, FlowIAT_STD, FlowIAT_MAX, FlowIAT_MIN, TotalFwdIAT, fwdIAT_MEAN, fwdIAT_STD, fwdIAT_MAX, fwdIAT_MIN, TotalBwdIAT, bwdIAT_MEAN, bwdIAT_STD, bwdIAT_MAX, bwdIAT_MIN, DLfwdHdrLen, TRfwdHdrLen, APPfwdHdrLen, DLbwdHdrLen, TRbwdHdrLen, APPbwdHdrLen, fwdPkts/sec, bwdPkts/sec, DLpktLenMEAN, DLpktLenMIN, DLpktLenMAX, DLpktLenSTD, DLpktLenVAR, TRpktLenMEAN, TRpktLenMIN, TRpktLenMAX, TRpktLenSTD, TRpktLenVAR, APPpktLenMEAN, APPpktLenMIN, APPpktLenMAX, APPpktLenSTD, APPpktLenVAR, ActiveMEAN, ActiveSTD, ActiveMAX, ActiveMIN, IdleMEAN, IdleSTD, IdleMAX, IdleMIN, frameSrc, frameDst, TotPktsInFlow, firstPacketDIR, mostCommonREQ_FUNC_CODE, mostCommonRESP_FUNC_CODE, corruptConfigFragments, deviceTroubleFragments, deviceRestartFragments, pktsFromMASTER, pktsFromSLAVE, Label
427,192.168.1.12-192.168.1.5-40738-20000,192.168.1.12,192.168.1.5,40738,20000,6, 16/05/2020  22:10:59 ,416.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2420673.076923077,2415865.384615385,2401442.307692308,4807.692307692308,416.0,-1.0,416.0,416.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2403.846153846154,2403.846153846154,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
428,192.168.1.12-192.168.1.5-40740-20000,192.168.1.12,192.168.1.5,40740,20000,6, 16/05/2020  22:11:26 ,438.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2299086.7579908674,2294520.5479452056,2280821.917808219,4566.2100456621,438.0,-1.0,438.0,438.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2283.10502283105,2283.10502283105,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
429,192.168.1.12-192.168.1.5-40742-20000,192.168.1.12,192.168.1.5,40742,20000,6, 16/05/2020  22:11:53 ,150.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,6713333.333333334,6700000.000000001,6660000.000000001,13333.333333333336,150.0,-1.0,150.0,150.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,6666.666666666668,6666.666666666668,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
430,192.168.1.12-192.168.1.5-40744-20000,192.168.1.12,192.168.1.5,40744,20000,6, 16/05/2020  22:12:16 ,396.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2542929.292929293,2537878.787878788,2522727.272727273,5050.505050505051,396.0,-1.0,396.0,396.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2525.2525252525256,2525.2525252525256,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
431,192.168.1.12-192.168.1.5-40746-20000,192.168.1.12,192.168.1.5,40746,20000,6, 16/05/2020  22:12:46 ,430.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2341860.465116279,2337209.3023255817,2323255.8139534886,4651.1627906976755,430.0,-1.0,430.0,430.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2325.581395348837,2325.581395348837,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
432,192.168.1.12-192.168.1.5-40748-20000,192.168.1.12,192.168.1.5,40748,20000,6, 16/05/2020  22:13:12 ,204.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4936274.509803922,4926470.5882352935,4897058.823529412,9803.921568627453,204.0,-1.0,204.0,204.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4901.960784313726,4901.960784313726,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
433,192.168.1.12-192.168.1.5-40750-20000,192.168.1.12,192.168.1.5,40750,20000,6, 16/05/2020  22:13:32 ,636.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1583333.3333333337,1580188.6792452831,1570754.7169811325,3144.654088050315,636.0,-1.0,636.0,636.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1572.3270440251574,1572.3270440251574,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
434,192.168.1.12-192.168.1.5-40752-20000,192.168.1.12,192.168.1.5,40752,20000,6, 16/05/2020  22:13:56 ,198.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,5085858.585858586,5075757.575757576,5045454.545454546,10101.010101010104,198.0,-1.0,198.0,198.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,5050.505050505051,5050.505050505051,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
435,192.168.1.12-192.168.1.5-40754-20000,192.168.1.12,192.168.1.5,40754,20000,6, 16/05/2020  22:14:26 ,684.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1472222.2222222222,1469298.245614035,1460526.3157894737,2923.9766081871344,684.0,-1.0,684.0,684.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1461.9883040935672,1461.9883040935672,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
436,192.168.1.12-192.168.1.5-40756-20000,192.168.1.12,192.168.1.5,40756,20000,6, 16/05/2020  22:14:51 ,336.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2997023.8095238092,2991071.4285714286,2973214.2857142864,5952.380952380952,336.0,-1.0,336.0,336.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2976.190476190476,2976.190476190476,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
437,192.168.1.12-192.168.1.5-40758-20000,192.168.1.12,192.168.1.5,40758,20000,6, 16/05/2020  22:15:13 ,251.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4011952.19123506,4003984.0637450204,3980079.6812749007,7968.127490039841,251.0,-1.0,251.0,251.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3984.063745019921,3984.063745019921,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
438,192.168.1.12-192.168.1.5-40760-20000,192.168.1.12,192.168.1.5,40760,20000,6, 16/05/2020  22:15:37 ,469.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2147121.5351812365,2142857.1428571427,2130063.965884861,4264.3923240938175,469.0,-1.0,469.0,469.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2132.1961620469087,2132.1961620469087,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
439,192.168.1.12-192.168.1.5-40762-20000,192.168.1.12,192.168.1.5,40762,20000,6, 16/05/2020  22:16:06 ,434.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2320276.4976958525,2315668.202764977,2301843.3179723504,4608.294930875576,434.0,-1.0,434.0,434.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2304.147465437788,2304.147465437788,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
440,192.168.1.12-192.168.1.5-40764-20000,192.168.1.12,192.168.1.5,40764,20000,6, 16/05/2020  22:16:31 ,535.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1882242.9906542057,1878504.6728971961,1867289.7196261685,3738.3177570093458,535.0,-1.0,535.0,535.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1869.1588785046729,1869.1588785046729,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
441,192.168.1.12-192.168.1.5-40766-20000,192.168.1.12,192.168.1.5,40766,20000,6, 16/05/2020  22:16:53 ,296.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3402027.0270270268,3395270.2702702708,3375000.0,6756.756756756757,296.0,-1.0,296.0,296.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3378.3783783783783,3378.3783783783783,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
442,192.168.1.12-192.168.1.5-40768-20000,192.168.1.12,192.168.1.5,40768,20000,6, 16/05/2020  22:17:17 ,424.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2375000.0,2370283.0188679243,2356132.0754716983,4716.981132075472,424.0,-1.0,424.0,424.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2358.490566037736,2358.490566037736,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
443,192.168.1.12-192.168.1.5-40770-20000,192.168.1.12,192.168.1.5,40770,20000,6, 16/05/2020  22:17:42 ,345.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2918840.579710145,2913043.478260869,2895652.173913044,5797.101449275363,345.0,-1.0,345.0,345.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2898.5507246376815,2898.5507246376815,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
444,192.168.1.12-192.168.1.5-40772-20000,192.168.1.12,192.168.1.5,40772,20000,6, 16/05/2020  22:18:05 ,526.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1914448.669201521,1910646.3878327,1899239.5437262359,3802.2813688212927,526.0,-1.0,526.0,526.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1901.1406844106464,1901.1406844106464,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
445,192.168.1.12-192.168.1.5-40774-20000,192.168.1.12,192.168.1.5,40774,20000,6, 16/05/2020  22:18:26 ,351.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2868945.8689458687,2863247.863247863,2846153.8461538465,5698.005698005698,351.0,-1.0,351.0,351.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2849.002849002849,2849.002849002849,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
446,192.168.1.12-192.168.1.5-40776-20000,192.168.1.12,192.168.1.5,40776,20000,6, 16/05/2020  22:18:47 ,409.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2462102.6894865525,2457212.7139364304,2442542.787286064,4889.975550122249,409.0,-1.0,409.0,409.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2444.9877750611245,2444.9877750611245,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
447,192.168.1.12-192.168.1.5-40778-20000,192.168.1.12,192.168.1.5,40778,20000,6, 16/05/2020  22:19:10 ,548.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1837591.2408759126,1833941.605839416,1822992.7007299268,3649.6350364963505,548.0,-1.0,548.0,548.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1824.8175182481752,1824.8175182481752,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
448,192.168.1.12-192.168.1.5-40780-20000,192.168.1.12,192.168.1.5,40780,20000,6, 16/05/2020  22:19:37 ,582.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1730240.5498281785,1726804.12371134,1716494.8453608246,3436.4261168384883,582.0,-1.0,582.0,582.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1718.2130584192441,1718.2130584192441,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
449,192.168.1.12-192.168.1.5-40782-20000,192.168.1.12,192.168.1.5,40782,20000,6, 16/05/2020  22:20:06 ,341.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2953079.178885631,2947214.0762463342,2929618.7683284464,5865.102639296188,341.0,-1.0,341.0,341.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2932.551319648094,2932.551319648094,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
450,192.168.1.12-192.168.1.5-40784-20000,192.168.1.12,192.168.1.5,40784,20000,6, 16/05/2020  22:20:36 ,568.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1772887.3239436618,1769366.1971830984,1758802.8169014084,3521.1267605633802,568.0,-1.0,568.0,568.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1760.5633802816901,1760.5633802816901,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
451,192.168.1.12-192.168.1.5-40786-20000,192.168.1.12,192.168.1.5,40786,20000,6, 16/05/2020  22:21:06 ,326.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3088957.0552147236,3082822.0858895704,3064417.1779141105,6134.969325153375,326.0,-1.0,326.0,326.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3067.484662576687,3067.484662576687,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
452,192.168.1.12-192.168.1.5-40788-20000,192.168.1.12,192.168.1.5,40788,20000,6, 16/05/2020  22:21:29 ,389.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2588688.946015424,2583547.557840617,2568123.393316196,5141.388174807198,389.0,-1.0,389.0,389.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2570.694087403599,2570.694087403599,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
453,192.168.1.12-192.168.1.5-40790-20000,192.168.1.12,192.168.1.5,40790,20000,6, 16/05/2020  22:21:54 ,517.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,1947775.6286266928,1943907.156673114,1932301.7408123792,3868.471953578337,517.0,-1.0,517.0,517.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,1934.2359767891685,1934.2359767891685,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
454,192.168.1.12-192.168.1.5-40792-20000,192.168.1.12,192.168.1.5,40792,20000,6, 16/05/2020  22:22:21 ,240.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,4195833.333333333,4187500.0,4162500.0,8333.333333333334,240.0,-1.0,240.0,240.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,4166.666666666667,4166.666666666667,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
455,192.168.1.12-192.168.1.5-40794-20000,192.168.1.12,192.168.1.5,40794,20000,6, 16/05/2020  22:22:51 ,321.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3137071.6510903426,3130841.121495327,3112149.5327102807,6230.529595015576,321.0,-1.0,321.0,321.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3115.264797507788,3115.264797507788,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
456,192.168.1.12-192.168.1.5-40796-20000,192.168.1.12,192.168.1.5,40796,20000,6, 16/05/2020  22:23:18 ,445.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2262921.348314607,2258426.966292135,2244943.820224719,4494.38202247191,445.0,-1.0,445.0,445.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2247.191011235955,2247.191011235955,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
457,192.168.1.12-192.168.1.5-40798-20000,192.168.1.12,192.168.1.5,40798,20000,6, 16/05/2020  22:23:39 ,432.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2331018.5185185187,2326388.888888889,2312500.0,4629.62962962963,432.0,-1.0,432.0,432.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2314.8148148148152,2314.8148148148152,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
458,192.168.1.12-192.168.1.5-40800-20000,192.168.1.12,192.168.1.5,40800,20000,6, 16/05/2020  22:24:12 ,398.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2530150.753768844,2525125.628140704,2510050.251256281,5025.125628140703,398.0,-1.0,398.0,398.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2512.562814070352,2512.562814070352,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
459,192.168.1.12-192.168.1.5-40802-20000,192.168.1.12,192.168.1.5,40802,20000,6, 16/05/2020  22:24:34 ,404.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,2492574.2574257427,2487623.7623762377,2472772.2772277226,4950.495049504952,404.0,-1.0,404.0,404.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,2475.247524752476,2475.247524752476,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
460,192.168.1.12-192.168.1.5-40804-20000,192.168.1.12,192.168.1.5,40804,20000,6, 16/05/2020  22:25:04 ,323.0,1,1,1000,999,997,7,6,2,1000,1000,1000.0,-1.0,999,999,999.0,-1.0,997,997,997.0,-1.0,7,7,7.0,-1.0,6,6,6.0,-1.0,2,2,2.0,-1.0,3117647.058823529,3111455.108359133,3092879.2569659445,6191.9504643962855,323.0,-1.0,323.0,323.0,0,0,0,0,0,0,0,0,0,0,10,1,2,10,1,4,3095.9752321981427,3095.9752321981427,503.5,7,1000,702.1570337182417,493024.5,502.5,6,999,702.1570337182417,493024.5,499.5,2,997,703.5712472806148,495012.5,0,0,0,0,0,0,0,0,0,0,2,MASTER,5,130,0,0,0,1,1,DNP3_INFO
